field_name,description,data_type,source,example_value,notes
area_code,Official area code,string,ONS,E09000001,Used for joining and stable identification
area_name,Official area name,string,ONS,City of London,Use source spelling consistently
year,Calendar year,integer,ONS,2025,Used for trend analysis
lower_quartile_house_price,Lower-quartile house price,numeric,ONS,250000,Represents lower end of local purchase prices
lower_quartile_annual_earnings,Lower-quartile gross annual workplace-based earnings,numeric,ONS,32000,Used as entry-level earnings proxy
lower_quartile_affordability_ratio,Lower-quartile house price divided by lower-quartile annual earnings,numeric,ONS,7.8,Main affordability pressure metric
median_house_price,Median house price,numeric,ONS,300000,Used for comparison with lower-quartile metric
median_annual_earnings,Median gross annual workplace-based earnings,numeric,ONS,39000,Used for comparison with lower-quartile metric
median_affordability_ratio,Median house price divided by median annual earnings,numeric,ONS,7.6,Secondary affordability measure
pressure_band,Derived affordability pressure band,string,Derived,High,Created during analysis
